protocol,method,alpha,rep,clean_mse,clean_mse_user_mean,clean_mse_user_std,clean_mse_user_worst,clean_mae,clean_mae_user_mean,clean_mae_user_std,clean_mae_user_worst,clean_mape,clean_mape_user_mean,clean_mape_user_std,clean_mape_user_worst,clean_unscaled_mae,clean_unscaled_mae_user_mean,clean_unscaled_mae_user_std,clean_unscaled_mae_user_worst,clean_rmse,n_users_eval,old_last_mse,old_best_mse,old_last_mae,old_best_mae,old_rounds
client_local,fedgen,1.0,42,0.0396521924847614,0.0395774907432496,0.0061520008035052,0.0504698939621448,0.0939077049443476,0.0939971912652254,0.0093244595923559,0.1093641370534896,0.068398940952502,0.0675193289294839,0.0135552308064222,0.0932699292898178,47.03142310015324,49.26577620506286,39.880706738354206,132.52073669433594,0.1991285827920277,20,0.0406538088575894,0.0398930058449288,0.0949575898339725,0.0949575898339725,300
client_local,fedgen,10.0,0,0.0404964064369004,0.0403800839558243,0.004960447648852,0.0505924001336097,0.0948149892859169,0.0946830183267593,0.007312005739607,0.1059185788035392,0.0686363901995159,0.0683040633797645,0.0059688920476895,0.0818522945046424,47.3791818881165,48.19166288375855,21.640542906287774,77.96635437011719,0.2012371894976186,20,0.0401103635174107,0.0396118598948693,0.0943648178709523,0.0943648178709523,300
client_local,fedgen,10.0,123,0.0407173703801133,0.040609973296523,0.0050157904908437,0.0507633984088897,0.0946072430900044,0.09448943734169,0.0073858594384862,0.1057787016034126,0.068289985148214,0.0679688239470124,0.0058770832282863,0.0813336372375488,47.33823938696532,48.154471492767335,21.755987139521853,78.05247497558594,0.2017854563146545,20,0.0402181285903455,0.0394817744653948,0.093968204669757,0.093968204669757,300
client_local,fedgen,10.0,42,0.0409269733130697,0.0408136371523141,0.005007223767035,0.0510218106210231,0.0954503668854174,0.0953161273151636,0.007330037828613,0.1065963059663772,0.0690879820490375,0.0687530478462576,0.0059951823275449,0.0824894607067108,46.838205153690055,47.64155917167663,21.37605401148393,76.86905670166016,0.2023041603948611,20,0.0403559882620766,0.0397109724991017,0.0948676752460088,0.0948676752460088,300
client_local,fedgen,5.0,0,0.0436616016316244,0.0435894958674907,0.0048936643111274,0.0537344291806221,0.1026295668703564,0.1026258073747158,0.0067921208262362,0.1141060665249824,0.0748391877537022,0.0743639048188924,0.0069340726176849,0.0874014347791671,47.38817145200348,47.94587478637696,26.33387062592132,101.62141418457033,0.2089535872667048,20,0.0430079900057814,0.0426778665004034,0.102246382181293,0.102246382181293,300
client_local,fedgen,5.0,123,0.0403117408025141,0.0402589220553636,0.0049228812163495,0.0500198639929294,0.0935776580595471,0.0935805842280387,0.006553288409745,0.1041711941361427,0.0678260191470542,0.0674066012725234,0.0061818954712179,0.0793641358613967,46.488512834718094,47.03021574020386,27.03517092739326,102.9260482788086,0.2007778394208738,20,0.0400971014903878,0.0393993472659487,0.0935363761414929,0.0935363761414929,300
client_local,fedgen,5.0,42,0.0418006881470736,0.0417545964941382,0.0048975320255071,0.0514915585517883,0.0970040842083299,0.0970054861158132,0.0065856217872096,0.1076973378658294,0.0704064408418662,0.069967115484178,0.006373133782983,0.0822047591209411,45.99998033575289,46.527937936782834,26.57353345279883,101.2765121459961,0.2044521659143616,20,0.0412319595859481,0.0405320813820678,0.0967369042387248,0.0967369042387248,300
client_local,fedgen-le1,0.01,0,0.1571212838106009,0.1543548163026571,0.0898936006228051,0.3913594186306,0.3354513006818208,0.3298215571790933,0.1168869097781622,0.6181625127792358,0.2699040263450306,0.2659282624721527,0.1327713688919723,0.6161142587661743,65.36259720532931,56.9500669836998,85.71911599743963,418.6866455078125,0.3963852719395626,20,0.1546218129797457,0.1526091607088945,0.3336311671071866,0.3336311671071866,300
client_local,fedgen-le1,0.1,0,0.1858403281384075,0.1512226093560457,0.0877754779172845,0.3774523138999939,0.3745224540548462,0.3337307803332806,0.1084778502524251,0.6053786873817444,0.314637900408866,0.2623011581599712,0.1309664341054837,0.6019772291183472,57.53659712009288,69.63038926124572,80.34813676787645,281.4925537109375,0.4310920181798864,20,0.1821164599532206,0.1708944130857038,0.3703068394870624,0.3703068394870624,300
client_local,fedgen-le1,0.5,0,0.1853124459699423,0.1742377825081348,0.0661511350515806,0.3583806157112121,0.3756802895706085,0.3629280567169189,0.0778288377763637,0.5844445824623108,0.3151844817748443,0.2981672063469887,0.1007231540120004,0.5770518779754639,56.01487661510766,61.816412568092346,45.43148409949025,135.21640014648438,0.430479321187374,20,0.182228201477898,0.1716713045365084,0.3724789060710948,0.3724789060710948,300
client_local,fedgen-le1,1.0,0,0.185276474812491,0.1784707903861999,0.0782549392701743,0.3498096466064453,0.3770987452267258,0.3687765777111053,0.09112659993366,0.5753726959228516,0.3155927321115235,0.3052210226655006,0.1194510738913682,0.5656259059906006,56.96065450028617,59.5616159915924,48.46794720145212,163.62025451660156,0.4304375388049827,20,0.1823780331758548,0.1718799120877053,0.3742704939392757,0.3742704939392757,300
client_local,fedgen-le1,10.0,0,0.1883632172738963,0.1863760150969028,0.0329786379646816,0.2376209795475006,0.3730984882274006,0.370781697332859,0.0390133062157557,0.4300170540809631,0.3162195727489865,0.3132478833198547,0.049533612073106,0.390741616487503,56.83647544588039,57.86053614616394,25.772401883613977,94.22744750976562,0.4340083147520291,20,0.1849995420772303,0.1718416640717666,0.3695872918233306,0.3695872918233306,300
client_local,fedgen-le1,5.0,0,0.189273336632695,0.1854519393295049,0.0441743057080302,0.2594141662120819,0.3717002231588295,0.3669196486473083,0.052957840585718,0.4501316547393799,0.316175387205102,0.3105899810791016,0.0651774693439797,0.4199757575988769,55.77824160673316,56.367157983779904,32.42015526471768,123.0898208618164,0.4350555558002851,20,0.1860027024880866,0.1718168489017882,0.3684443316979771,0.3684443316979771,300
client_local,fedgen-le10,0.01,0,0.0723755904708143,0.0699909005314111,0.0181495223449513,0.120102934539318,0.171674355132085,0.1680841475725173,0.0347730615176063,0.2553372085094452,0.1294924408588037,0.1269174365326762,0.0450303899092641,0.2530260682106018,60.82148581632239,52.68033599853516,81.56418442812807,398.4370422363281,0.269027118467292,20,0.0671038776486251,0.0607630277749789,0.1644286398826215,0.1602194534942104,148
client_local,fedgen-le10,0.1,0,0.0633939878622813,0.0595918910577893,0.0143219504424878,0.0891290828585624,0.1500288106269471,0.1437630098313093,0.0255334126907534,0.1887347400188446,0.1146715786522171,0.1026002451777458,0.0332818593370239,0.1847678869962692,53.099231975603374,63.3430273771286,68.38418395516813,244.2464599609375,0.2517816273326577,20,0.0621545151122021,0.0621278912896015,0.1481700720999322,0.1481700720999322,300
client_local,fedgen-le10,0.5,0,0.0647854839369651,0.0631764935329556,0.0108844028468975,0.090518519282341,0.1521499042204075,0.1495474357157945,0.0179796510523094,0.190346285700798,0.1167511054552167,0.1123459435999393,0.0267894267009914,0.1839127093553543,56.153923689554375,60.87869682312012,35.97501568044376,122.58473205566406,0.2545299273896197,20,0.0599411871613762,0.0599401896585121,0.1449661305069004,0.1449661305069004,300
client_local,fedgen-le10,1.0,0,0.06393228397549,0.0630609363317489,0.0119879067096668,0.0865706726908683,0.1514950611384886,0.1503424543887376,0.0206498529475548,0.1844653636217117,0.1162605983613412,0.1138708557933569,0.0313257811558636,0.1775280386209488,56.1741660532954,58.57556619644165,39.47652842454996,134.7189178466797,0.2528483418484092,20,0.0609470438532904,0.0609442360053487,0.1469879222762302,0.1469879222762302,300
client_local,fedgen-le10,10.0,0,0.0639475144624898,0.0635011160746216,0.0069893774554765,0.0770806819200515,0.1601102768080333,0.159410860389471,0.0109515663692834,0.1803728640079498,0.1253589147331175,0.1244082558900117,0.0144938109183839,0.1511511951684951,62.779275440857184,63.65173292160034,18.93510170318346,89.6172103881836,0.2528784578853837,20,0.060391021046991,0.0603767791575876,0.1544938867743279,0.1544938867743279,300
client_local,fedgen-le10,5.0,0,0.0619392850518649,0.0615410137921571,0.0059444343018313,0.0743840858340263,0.1500757069842801,0.1496079795062542,0.0102658318728782,0.167816936969757,0.1151351840567534,0.1140386693179607,0.0145270122397324,0.1389422118663787,60.33886262712086,61.09716510772705,23.60118703227444,106.34635925292967,0.2488760435475157,20,0.0591282584301367,0.0591268926343666,0.1463021609153252,0.1463021609153252,300
client_local,fedgen-le5,0.01,0,0.1863121416658573,0.1838570400141179,0.1417094819149388,0.5642321705818176,0.2968328212204206,0.2934412844479084,0.1682667827330293,0.7414623498916626,0.2677370190746605,0.2647489773109555,0.1771788930740919,0.7397587299346924,65.16685726316022,56.77275091409683,85.59641787022031,418.055908203125,0.4316389019375539,20,0.1784184950695576,0.1523347402612851,0.2918718708794506,0.2898603163509217,86
client_local,fedgen-le5,0.1,0,0.2282504170518734,0.1709913700819015,0.1420174844383266,0.5388855934143066,0.3515054608817933,0.2849337894469499,0.1687716835485772,0.7207898497581482,0.3249369998104346,0.2529164183884859,0.1795961568817571,0.7185784578323364,57.40175564366455,69.42748036384583,80.24204884987806,281.1891784667969,0.4777556038937413,20,0.2165410572995101,0.1706300128169673,0.3443663376734463,0.3437446449839034,112
client_local,fedgen-le5,0.5,0,0.2299341957658972,0.2108034703880548,0.1125867492418744,0.5169389843940735,0.3538624704430802,0.3319065347313881,0.1305730275985871,0.6945903897285461,0.3271525133264485,0.3031664572656155,0.1413712582534015,0.690597653388977,55.89246146565698,61.66984119415283,45.34806393005108,134.9662322998047,0.4795145417668761,20,0.2254710045112613,0.1714426521861671,0.3466240118869569,0.3466240118869569,300
client_local,fedgen-le5,1.0,0,0.228938392290639,0.2176332168281078,0.1348576572169277,0.503856360912323,0.3527696977053456,0.3393005155026912,0.1583398352196891,0.6802471876144409,0.3263212142907372,0.3119666121900081,0.1705198407983224,0.675372838973999,56.82135440781335,59.41021256446838,48.31720322257747,163.22975158691406,0.4784750696646994,20,0.2190949763132067,0.1715762319847245,0.3463087241847192,0.3458625092398067,103
client_local,fedgen-le5,10.0,0,0.228935490472231,0.2257756032049656,0.0522984229724676,0.3109793365001678,0.3546857525870319,0.3510506600141525,0.0602075462974979,0.4455863237380981,0.32729906961762,0.3233220964670181,0.0658969012904364,0.4297053515911102,56.73045087358339,57.751098775863646,25.72627788180558,94.02517700195312,0.4784720372939582,20,0.220842242790068,0.1714952418033899,0.3473626175605137,0.3473035355412899,96
client_local,fedgen-le5,5.0,0,0.2343003397198335,0.2284828048199415,0.069916392760571,0.3493542373180389,0.3548902191444745,0.3478885322809219,0.0815067635245772,0.4855785667896271,0.3293280067065265,0.3219849564135074,0.0874980260290224,0.4722509384155273,55.63993465420149,56.22171530723572,32.33957528477834,122.7814712524414,0.4840458033283974,20,0.2246537883461004,0.1714510112571576,0.3478105591768124,0.347656537048584,105
client_local,fedgen-partial,0.01,0,0.0431480287114885,0.0560009689070284,0.0284966897564881,0.1343079507350921,0.0749095988173254,0.107558099925518,0.0412204181488944,0.1760895699262619,0.0595381349851183,0.0835858411155641,0.0321159791535071,0.1573461145162582,40.49286524757978,42.704705607891086,51.31360504352156,249.1732177734375,0.2077210357943762,20,0.0443601462994638,0.0431273704959498,0.0753321108000293,0.0753321108000293,300
client_local,fedgen-partial,0.01,123,0.043074373077512,0.0558821422979235,0.0284558908919214,0.1352156102657318,0.0743747752233077,0.1070865757763385,0.0410799238537646,0.1741257011890411,0.0589771147573951,0.0831056422553956,0.0320271522850934,0.1561395227909088,40.47688338154908,42.62200306653976,51.273491189818905,249.24891662597656,0.2075436654719001,20,0.0443273484101346,0.0426276186899914,0.0748171237120954,0.0748171237120954,300
client_local,fedgen-partial,0.01,42,0.0432443432582417,0.0566174677573144,0.0285560980570061,0.1342052817344665,0.0751228830322355,0.1087834980338811,0.0418576503157493,0.1757755726575851,0.059712818023812,0.0846144657582044,0.0325011265753845,0.1577991098165512,40.35939411525716,42.56598018407821,51.167519059424095,248.3974151611328,0.2079527428485659,20,0.0443863844722954,0.0429486229831556,0.0754911649703155,0.0754911649703155,300
client_local,fedgen-partial,0.1,0,0.0519079198213066,0.058535396400839,0.016531718762188,0.087852843105793,0.1022213573276817,0.1175551969558,0.0306253418984383,0.1510694772005081,0.0800001596372393,0.0935974013060331,0.0265020668498914,0.123554416000843,43.10592448003255,54.231909167766574,58.131720030958725,208.14324951171875,0.227833096413376,20,0.0527358299645594,0.0527269585292571,0.1025096716900257,0.1025096716900257,300
client_local,fedgen-partial,0.1,123,0.0542439679165386,0.0617281954735517,0.0167674414215486,0.0916869342327117,0.1048810412295407,0.1209667200222611,0.0327465138260429,0.1575457006692886,0.0829591408272353,0.0974384861066937,0.0286553795283891,0.1269480288028717,44.09701151842169,55.4669468998909,59.81486665977405,210.6161499023437,0.2329033445799751,20,0.0550281319707535,0.0550249622345436,0.1050546876529236,0.1050546876529236,300
client_local,fedgen-partial,0.1,42,0.057269030597475,0.0655140276998281,0.017476181126588,0.0951605513691902,0.1113673567223845,0.1298229476436972,0.042383982528776,0.2336635142564773,0.0884047489073455,0.1045025521889329,0.0340814672752528,0.1687697470188141,45.49400582287345,56.9309498667717,61.3281339096486,211.60633850097656,0.239309487061159,20,0.0583237958603141,0.0583237958603141,0.1115328846924929,0.1115328846924929,300
client_local,fedgen-partial,0.5,0,0.050483600102531,0.0491890810430049,0.0092244598521749,0.0689193680882453,0.1130628586062776,0.1144171424210071,0.0155193709558604,0.144011989235878,0.0857660077657318,0.0868387971073389,0.0161400888712623,0.1157362014055252,47.41936319600938,52.78831565380096,37.804108359288,119.01439666748048,0.224685558286533,20,0.0499370172169145,0.0499229560927522,0.1120011766778438,0.1120011766778438,300
client_local,fedgen-partial,0.5,123,0.0453939663272266,0.0441478256136178,0.0072384018180062,0.0623068399727344,0.1054502143330692,0.1067947160452604,0.0136802883554325,0.1286394596099853,0.0786295240355482,0.0795861683785915,0.0128706041594098,0.1023649647831916,46.97359872612898,52.19529683589936,37.68060893646792,118.8211898803711,0.2130585983414577,20,0.0453120574517368,0.0452787133123228,0.104923537164514,0.104923537164514,300
client_local,fedgen-partial,0.5,42,0.0487157468414242,0.0473761422559618,0.0082976148534648,0.0651747807860374,0.1108342067430966,0.1122398152947425,0.0147283946768908,0.1380133926868438,0.0837086377161903,0.0848025273531675,0.0149864824240556,0.1115210503339767,46.58562593572236,51.87866098880768,37.18563007656806,117.0757827758789,0.2207164398984004,20,0.0482764352530563,0.0482576628469874,0.1097965714080045,0.1097965714080045,300
client_local,fedgen-partial,1.0,0,0.0583508224402107,0.0569019999355077,0.0268049922174675,0.1626514643430709,0.1223836367669975,0.1226881485432386,0.0302593144233587,0.2433130890130996,0.0902431527264814,0.090597116574645,0.0196633879907208,0.1466309577226638,49.86324555859114,52.41816511154175,40.26994805182248,130.62889099121094,0.2415591489474383,20,0.0589929053282127,0.0589929053282127,0.1226582885589335,0.1226582885589335,300
client_local,fedgen-partial,1.0,123,0.0559022002477674,0.0545249154791235,0.0249060469100267,0.1518238186836242,0.119144109992932,0.1194805428385734,0.0302431141073194,0.2412792295217514,0.0876597308699978,0.0880200508981943,0.0197661236037246,0.1480665951967239,50.35121143144641,53.01913409233093,40.95510386253646,130.56141662597656,0.2364364613332036,20,0.056846937025883,0.0568458556938134,0.119935350287779,0.119935350287779,300
client_local,fedgen-partial,1.0,42,0.0577704243886048,0.0563067162409424,0.0258740709491504,0.1575949937105178,0.1223434134625992,0.1227710161358118,0.0299360470001478,0.2417818158864975,0.0903459469039888,0.0908139262348413,0.0196764209456068,0.1466868966817855,50.746615564038265,53.43297119140625,40.89170500010363,131.0065460205078,0.2403547885701568,20,0.0585073232311141,0.0585006756241578,0.1228204040272925,0.1228204040272925,300
client_local,fedgen-partial,10.0,0,0.0406670646132772,0.0404963864013552,0.0049232068200161,0.0516672432422637,0.0963072921827763,0.0964231081306934,0.0091885940442854,0.1141131967306137,0.0699647042250761,0.0699462454766035,0.0055034245819647,0.0805124193429946,47.12838108973008,48.00823392868042,21.78619374597211,78.44234466552734,0.2016607661724939,20,0.040051302717858,0.0396996275835958,0.0956401177568534,0.0956401177568534,300
client_local,fedgen-partial,10.0,123,0.0406145644165373,0.0404478875920176,0.004902266932268,0.0516874492168426,0.0957910612700075,0.0959180165082216,0.0092869212702023,0.1137848943471908,0.0694360905934492,0.0694234360009431,0.0054750172486965,0.0796519964933395,47.00373826069576,47.86584639549256,21.79464986170095,77.66387176513672,0.2015305545482802,20,0.0399549496097856,0.0394591859230624,0.0950059710906915,0.0950059710906915,300
client_local,fedgen-partial,10.0,42,0.0409193553601871,0.0407522311434149,0.004877919780947,0.0519587062299251,0.0971662490216002,0.0973189070820808,0.0095575471353591,0.1160929352045059,0.0706515685891347,0.0706538405269384,0.0057049753053686,0.0816772431135177,46.59927805020197,47.476360940933226,21.522945908800924,76.96092987060547,0.2022853315497372,20,0.0401796085030261,0.0397516630689733,0.0963696995583958,0.0963696995583958,300
client_local,fedgen-partial,5.0,0,0.0435243507490004,0.0433425944298505,0.0046822084256995,0.05337455868721,0.1046013829631396,0.1051855199038982,0.010239869168955,0.1233038827776908,0.0769589402828799,0.0772411301732063,0.0065492767299296,0.0888654887676239,47.20273997637165,47.88637294769287,26.2299913155392,98.23072052001952,0.2086249044313753,20,0.0425761031129863,0.0424142592669794,0.1039781455535818,0.1039781455535818,300
client_local,fedgen-partial,5.0,123,0.0402153993692838,0.0400691727176308,0.0047184642632662,0.0499461852014064,0.0953407278563219,0.0959119386970996,0.0102521562719133,0.1156277582049369,0.0695907010625768,0.0698323344811797,0.0061784299767189,0.0807980373501777,45.8950841997809,46.55116949081421,26.12980723062056,97.34391021728516,0.2005377754172112,20,0.0397656114942589,0.039425652803052,0.0951947307819091,0.0951947307819091,300
client_local,fedgen-partial,5.0,42,0.0415738777662269,0.0413956578820943,0.0046681350812017,0.0515194684267044,0.0993595246280934,0.0999521750956773,0.0104093013765953,0.1190379858016967,0.0727792097219533,0.0730537479743361,0.0065896265990308,0.0852636247873306,45.78641633571012,46.46252250671387,25.78535618684357,95.57042694091795,0.2038967330935613,20,0.0407728342306486,0.0404394931338506,0.0989393402870317,0.0989393402870317,300
global,fedgen,0.01,0,0.0704298987984657,0.0704298987984657,0.0,0.0704298987984657,0.1726338267326355,0.1726338267326355,0.0,0.1726338267326355,0.1441783010959625,0.1441783010959625,0.0,0.1441783010959625,61.82810592651367,61.82810592651367,0.0,61.82810592651367,0.2653863199158271,20,0.0612793788313865,0.0612793788313865,0.1576048284769058,0.1576048284769058,77
global,fedgen,0.1,0,0.0499535575509071,0.0499535575509071,0.0,0.0499535575509071,0.1371866315603256,0.1371866315603256,0.0,0.1371866315603256,0.1102898120880127,0.1102898120880127,0.0,0.1102898120880127,61.425605773925774,61.42560577392578,0.0,61.42560577392578,0.2235029251506725,20,0.0499041751027107,0.048697255551815,0.1306421160697937,0.1306421160697937,77
global,fedgen,0.5,0,0.0373306944966316,0.0373306944966316,0.0,0.0373306944966316,0.1071481928229332,0.1071481928229332,0.0,0.1071481928229332,0.0846913307905197,0.0846913307905197,0.0,0.0846913307905197,58.5307502746582,58.5307502746582,0.0,58.5307502746582,0.1932115278564703,20,0.0407230034470558,0.0406548902392387,0.1109968870878219,0.1109968870878219,108
global,fedgen,1.0,0,0.0481429733335972,0.0481429733335971,0.0,0.0481429733335971,0.1346649825572967,0.1346649825572967,0.0,0.1346649825572967,0.1093264892697334,0.1093264892697334,0.0,0.1093264892697334,60.42514419555663,60.42514419555664,0.0,60.42514419555664,0.2194150708898484,20,0.0456503182649612,0.0456503182649612,0.1229887157678604,0.1228640526533126,60
global,fedgen,10.0,0,0.0331834517419338,0.0331834517419338,0.0,0.0331834517419338,0.0933137387037277,0.0933137387037277,0.0,0.0933137387037277,0.0717637687921524,0.0717637687921524,0.0,0.0717637687921524,56.56526947021486,56.56526947021485,0.0,56.56526947021485,0.1821632557403765,20,0.0393124595284462,0.0393124595284462,0.0991367101669311,0.0991367101669311,167
global,fedgen,5.0,0,0.0363443680107593,0.0363443680107593,0.0,0.0363443680107593,0.0976803079247474,0.0976803079247474,0.0,0.0976803079247474,0.0740378648042678,0.0740378648042678,0.0,0.0740378648042678,57.600345611572266,57.600345611572266,0.0,57.600345611572266,0.1906419891072251,20,0.0422696694731712,0.0421486757695674,0.1051157936453819,0.1051157936453819,198
global,fedgen-partial,0.01,0,0.1956750333309173,0.1956750333309173,0.0165403192943133,0.2198041528463363,0.3895820140838623,0.3895820140838623,0.0192661332995283,0.4415570199489593,0.3210081949830056,0.3210081949830055,0.0081596959917713,0.3317895829677582,67.6631435394287,67.66314353942872,0.0068948917604504,67.66810607910156,0.4423517077291749,20,0.2530816324055195,0.1750901043415069,0.3691699057817459,0.3691699057817459,24
global,fedgen-partial,0.1,0,0.193703594058752,0.193703594058752,0.0097797406125888,0.211764708161354,0.3887161433696747,0.3887161433696747,0.0187786070351895,0.4368729591369629,0.3202530428767204,0.3202530428767204,0.0065557619564146,0.3288528323173523,67.66616744995116,67.66616744995117,0.002337108953641,67.66810607910156,0.4401177047776561,20,0.2662486590445042,0.1750901043415069,0.3769191741943359,0.3769191741943359,24
global,fedgen-partial,0.5,0,0.0985098330304026,0.0985098330304026,0.0931075282879126,0.3862878680229187,0.1898387745022773,0.1898387745022773,0.1069525300781235,0.4974180459976196,0.1555043879896402,0.1555043879896402,0.0895720657886859,0.3305650651454925,61.99365882873535,61.99365882873535,2.079181197919091,67.66810607910156,0.3138627614585755,20,0.0980922920629382,0.0961915899068117,0.187986759468913,0.187986759468913,123
global,fedgen-partial,1.0,0,0.133814412727952,0.133814412727952,0.1239670592084435,0.3990814089775085,0.2292948387563229,0.2292948387563228,0.1346292707174918,0.4998075664043426,0.1751265104860067,0.1751265104860067,0.0907571197575929,0.3187319040298462,62.27192039489746,62.27192039489746,2.6072058147003467,67.66810607910156,0.3658065236268374,20,0.1358249995857477,0.1316516205668449,0.2297417301684618,0.2294163722544908,155
global,fedgen-partial,10.0,0,0.0347363421693444,0.0347363421693444,0.0021019198466205,0.0411272980272769,0.0959139283746481,0.0959139283746481,0.0088369014676278,0.1192571446299552,0.0737357251346111,0.0737357251346111,0.0091625132272582,0.0973590686917305,57.214656829833984,57.214656829833984,0.858506369077706,59.399932861328125,0.1863768820678799,20,0.0408608581870794,0.0406065799295902,0.1028684020042419,0.1028684020042419,178
global,fedgen-partial,5.0,0,0.0462704686447977,0.0462704686447978,0.0090392488556333,0.0664098411798477,0.1281593777239322,0.1281593777239322,0.025334180228089,0.1814411580562591,0.1015158038586378,0.1015158038586378,0.02713398382879,0.1592060923576355,60.34347400665283,60.34347400665283,0.5183375684533165,61.15337371826172,0.2151057150444817,20,0.0471244318410754,0.0466371830552816,0.1251262698322534,0.1251262698322534,98
client_local,fedavg-adam,0.1,0,0.0478634267931086,0.0462302796542644,0.0098491017465656,0.0609964877367019,0.118459933681537,0.1167700588703155,0.0148974298346101,0.1463841050863266,0.0873577380599825,0.0803357638418674,0.020640977241977,0.1301976591348648,54.27905763424876,65.55889295339584,77.65363033348137,272.2064819335937,0.218777116703527,20,0.0546727380729813,0.0477974574370136,0.1518988985897588,0.1216824351121091,189
client_local,fedavg-adam,1.0,0,0.0343549352066909,0.0342417606152594,0.0059292802044645,0.0445296317338943,0.0805988094094904,0.0806856766343116,0.0079665523294349,0.0949399694800376,0.0584534611278326,0.0577193073928356,0.0112543107361684,0.0776241496205329,48.34105578751529,50.64586954116821,42.09463180739513,140.553955078125,0.1853508435553798,20,0.0361273957955188,0.0359998501709373,0.0827052566288358,0.0827052566288358,300
client_local,fedavg-adam,0.01,0,0.07215099780712196,0.0702098324894905,0.022314101708242103,0.1331947296857834,0.18660851141621482,0.1830622423440218,0.04123974004543207,0.29642045497894287,0.14322681632394507,0.14073680229485036,0.05478095532571395,0.2942280173301697,64.23727759485094,55.88155465126037,85.07975546854595,415.1588439941406,0.2686093777348847,20,0.07849669824756528,0.066220448036275,0.18493839748840468,0.1757840364219019,300
client_local,fedavg-adam,0.01,42,0.18340640758087418,0.18097089817747475,0.13949971347430287,0.5555614233016968,0.294486012898884,0.29110056571662424,0.1669229399020829,0.7357086539268494,0.26563649497557357,0.26265443582087755,0.1757797049991075,0.734025239944458,65.13016926307077,56.7365706205368,85.59113631835878,418.0007019042969,0.4282597431242799,20,0.17623145278632915,0.14204117593412102,0.2888632679610611,0.2875233661908185,138
client_local,fedavg-adam,0.1,42,0.04445388019435119,0.04131600819528103,0.011245307331649938,0.06456952542066574,0.11540804898513052,0.11070551909506321,0.018954197653658987,0.14760816097259521,0.08826140444922997,0.07889986466616392,0.025603013883381858,0.14383172988891602,53.94768368905543,65.11812957525254,77.33153808840805,271.2363586425781,0.2108408883360891,20,0.05116631637673712,0.04644777914325117,0.14787586260587188,0.11923129294596913,208
client_local,fedavg-adam,0.5,0,0.03619230594982787,0.035522380098700526,0.006275374964921602,0.04668388515710831,0.08285739104930691,0.08233508542180061,0.00889657755067107,0.09844817966222763,0.06010276122798884,0.05842346679419279,0.01146988758041068,0.0835200771689415,47.02576002365239,51.8252809047699,40.14344656899585,117.03290557861328,0.19024275531496035,20,0.036345661217659114,0.03630570901223257,0.0837582175968072,0.08370597872966089,300
client_local,fedavg-adam,0.5,42,0.03604054052834219,0.03538160165771842,0.006189588761811509,0.04645710438489914,0.08029253890722378,0.07975866682827473,0.008840442572047047,0.09592178463935852,0.0583352821738856,0.05667566787451506,0.011332747869565363,0.081289142370224,46.37794405808192,51.12960095405579,39.76062917083988,115.62779998779297,0.18984346322257764,20,0.03677593719982652,0.03650019741268133,0.08168161818399211,0.08147861288775336,300
client_local,fedavg-adam,1.0,42,0.03489682460827444,0.03478647992014885,0.005947956210941068,0.04494928941130638,0.08260059740790571,0.0826903112232685,0.00817312586943676,0.0968310758471489,0.05992014345240747,0.059167922101914884,0.011571734297096334,0.07976892590522766,48.32809205594597,50.63144290447235,42.004073192870486,140.1692352294922,0.18680691798826518,20,0.03651306151308132,0.03639020727927439,0.08494412060753644,0.08463338959037621,300
client_local,fedavg-adam,10.0,0,0.03379102959094544,0.033673138823360205,0.0045758617812093946,0.04242287576198578,0.07480964774945736,0.07467732764780521,0.006574347202647613,0.08411236852407455,0.05459947638133566,0.0543174022808671,0.005400759737391877,0.06573023647069931,43.99640111059851,44.78657832145691,21.103365657685956,74.28672790527344,0.1838233651931806,20,0.0345165706305928,0.03434783852708056,0.07593195958613531,0.07593195958613531,300
client_local,fedavg-adam,10.0,42,0.03410811044660594,0.03399146916344762,0.004593221182106492,0.04286450892686844,0.07602517115897416,0.07590410448610782,0.006674906430231703,0.08535733073949814,0.055251344267700425,0.054974866285920146,0.0053772172801294016,0.06635132431983948,45.34665580523717,46.15997714996338,21.73761804965325,76.69602966308594,0.18468381208597015,20,0.03472261171766388,0.0346310515284114,0.07705334735924127,0.07703304783550277,300
client_local,fedavg-adam,5.0,0,0.03472993490350105,0.03465512739494443,0.004802830076749346,0.04366161674261093,0.07646626915766759,0.07641590163111686,0.00594452953883503,0.0866997167468071,0.05586352575387561,0.05548445247113705,0.005641238206406335,0.06646491587162018,43.18534068591204,43.6697970867157,26.273643477253426,98.7412338256836,0.1863596922714272,20,0.03499883456673828,0.03499883456673828,0.07723018727549327,0.07721543992317638,300
client_local,fedavg-adam,5.0,42,0.03493055393822925,0.034852062445133926,0.004806469455988526,0.044018443673849106,0.07775961348483845,0.07772450968623161,0.005993062133091389,0.08779601007699966,0.05645262422352432,0.05608505290001631,0.005505842994227474,0.06688995659351349,45.05863142979459,45.562979555130006,27.37696687340729,102.92854309082031,0.18689717477326737,20,0.035141777544949584,0.03496506847478927,0.07848229705105152,0.07839859142604375,300
